run_dir,model,policy,fold_id,long_threshold,short_threshold,val_sharpe,accuracy,macro_f1,auc,brier,trade_rate,hit_rate,downstream_sharpe,downstream_mdd,downstream_total_return,cost_bps
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,fine_return_sharpe_min02,0,0.63,0.43,2.3525674256876146,0.5013192612137203,0.41442060085836907,0.43391737572772054,0.25628299025006984,0.047493403693931395,0.2777777777777778,-1.9181916882061183,0.03598384956391908,-0.03470419735930308,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,selective_sharpe_min01,0,0.65,0.43,2.393880133470879,0.5013192612137203,0.41442060085836907,0.43391737572772054,0.25628299025006984,0.0158311345646438,0.16666666666666666,-1.2839419179113931,0.019049592358443723,-0.019121194439815,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,fine_sharpe_mdd_min05,1,0.8,0.32,1.012598538810784,0.5388739946380697,0.5332343868226529,0.5819473932531257,0.2684027638111934,0.28150134048257375,0.3904761904761905,-2.996540051402156,0.2067761546640506,-0.1987217724080198,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,fine_sharpe_min02,1,0.8,0.32,1.012598538810784,0.5388739946380697,0.5332343868226529,0.5819473932531257,0.2684027638111934,0.28150134048257375,0.3904761904761905,-2.996540051402156,0.2067761546640506,-0.1987217724080198,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,fine_sharpe_mdd_min02,1,0.8,0.32,1.012598538810784,0.5388739946380697,0.5332343868226529,0.5819473932531257,0.2684027638111934,0.28150134048257375,0.3904761904761905,-2.996540051402156,0.2067761546640506,-0.1987217724080198,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,fine_return_sharpe_min02,1,0.8,0.32,1.012598538810784,0.5388739946380697,0.5332343868226529,0.5819473932531257,0.2684027638111934,0.28150134048257375,0.3904761904761905,-2.996540051402156,0.2067761546640506,-0.1987217724080198,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,selective_sharpe_min01,1,0.8,0.32,1.012598538810784,0.5388739946380697,0.5332343868226529,0.5819473932531257,0.2684027638111934,0.28150134048257375,0.3904761904761905,-2.996540051402156,0.2067761546640506,-0.1987217724080198,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,fine_sharpe_mdd_min05,2,0.74,0.44,3.8576717131007614,0.48923076923076925,0.4870892911469425,0.4947900821417706,0.2774855323345316,0.3476923076923077,0.4690265486725664,-0.5669603672309702,0.13248166081083865,-0.05191272800938373,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,fine_sharpe_min02,2,0.74,0.44,3.8576717131007614,0.48923076923076925,0.4870892911469425,0.4947900821417706,0.2774855323345316,0.3476923076923077,0.4690265486725664,-0.5669603672309702,0.13248166081083865,-0.05191272800938373,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,fine_sharpe_mdd_min02,2,0.74,0.44,3.8576717131007614,0.48923076923076925,0.4870892911469425,0.4947900821417706,0.2774855323345316,0.3476923076923077,0.4690265486725664,-0.5669603672309702,0.13248166081083865,-0.05191272800938373,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,fine_return_sharpe_min02,2,0.74,0.5,3.295145439679954,0.48923076923076925,0.4870892911469425,0.4947900821417706,0.2774855323345316,0.4707692307692308,0.43137254901960786,-1.5774704149845562,0.21153506126326907,-0.19578978943593178,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,selective_sharpe_min01,2,0.74,0.44,3.8576717131007614,0.48923076923076925,0.4870892911469425,0.4947900821417706,0.2774855323345316,0.3476923076923077,0.4690265486725664,-0.5669603672309702,0.13248166081083865,-0.05191272800938373,5.0
icaif_real_news_costaware_main_20260805_021836_402223_seed42,early_fusion,fine_sharpe_mdd_min05,3,0.53,0.48,3.7452311564691056,0.5097402597402597,0.48056067459652646,0.6361545138888889,0.24913720256446573,0.6298701298701299,0.4484536082474227,0.12928285110286883,0.07071658586566963,0.007051053317355782,5.0
